city,city_name,housing_zone,county
AB,SEATTLE,7898,King
AH,EVERETT,7899,King
AS,LYNNWOOD,7900,King
BA,MUKILTEO,7901,King
CB,EDMONDS,7902,King
CM,MOUNTLAKE TERRACE,7903,King
EO,TACOMA,7913,King
GS,RENTON,7914,King
NA,MONROE,7915,King
NX,SULTAN,7916,King
OL,UNIVERSITY PLACE,7917,King
OT,ROY,7918,King
OX,SHORELINE,7919,King
PB,BURIEN,7920,King
PC,KENT,7921,King
PE,FEDERAL WAY,7922,King
PF,AUBURN,7923,Kitsap
PG,ISSAQUAH,7924,Kitsap
PH,BREMERTON,7925,Kitsap
PI,SILVERDALE,7926,Kitsap
PL,PORT ORCHARD,7927,Kitsap
RF,PUYALLUP,7932,Kitsap
RM,REDMOND,7933,Kitsap
RO,HANSVILLE,7934,Kitsap
RX,LAKE FOREST PARK,7935,Kitsap
SA,KENMORE,7936,Pierce
SB,MERCER ISLAND,7937,Pierce
SC,NORMANDY PARK,7938,Pierce
SF,MAPLE VALLEY,7939,Pierce
SH,SAMMAMISH,7940,Pierce
SO,DUVALL,7941,Pierce
SS,CARNATION,7942,Pierce
ST,BONNEY LAKE,7943,Pierce
SU,STEILACOOM,7944,Pierce
SX,FOX ISLAND,7945,Pierce
UL,DUPONT,7946,Snohomish
UP,VAUGHN,7947,Snohomish
UR,GRAHAM,7948,Snohomish
ZL,ENUMCLAW,7951,Snohomish
ZM,POULSBO,7952,Snohomish
